tgt_word,src_word,Score
timidez,shyness,0.46141039571621956
timidez,timidity,0.3155815075445503
punjab,punjab,0.46069411169797453
meiosis,meiosis,0.473351146526264
hinchazón,swelling,0.36766865499656604
tenchi,tenchi,0.43441813156645687
sanger,sanger,0.47920727220869425
melchior,melchior,0.41425893751039555
kerrang,kerrang,0.49195685667600825
mejías,mejías,0.3330746778167189
espontaneidad,spontaneity,0.4927983063338146
estampado,stamping,0.35118007903555826
cinq,cinq,0.47193664367215205
lenz,lenz,0.4398030951501902
endurecimiento,tightening,0.2936668734772603
endurecimiento,hardening,0.45637115928693417
uniformados,uniformed,0.45607342285554453
lujos,luxury,0.401519705560572
lujos,luxuries,0.47178023130866953
zadar,zadar,0.5448296284393706
charlot,charlot,0.2917006505708366
iwo,iwo,0.5081179723818163
lviv,lviv,0.471602261604076
iza,iza,0.2081845334027388
boza,boza,0.34209688150475703
esquelético,skeletal,0.3935780344187577
sugerida,suggested,0.5118155388367598
seguso,seguso,0.318580441911874
aac,cct,0.16079075526971953
aac,aac,0.39729080123749216
iteración,iteration,0.49763469348080847
pld,ldp,0.44568447184379123
defectuoso,faulty,0.4616438134883505
defectuoso,defective,0.5063474230160987
defectuoso,flawed,0.23109128018422415
inesperados,unexpected,0.5019583590173029
humillante,humiliating,0.5307390624696908
saintes,saintes,0.4564833228103508
condenando,condemning,0.4614342174257768
girado,turned,0.19493957194854317
girado,rotated,0.3764793088903816
midori,midori,0.4533092244863246
unser,unser,0.5026217615405992
disciplinario,disciplinary,0.5172879777401591
alexia,alexia,0.48164537948750974
lemus,lemus,0.30479707843138437
fleischer,fleischer,0.45014514339589057
moradas,purple,0.29260999619028155
moradas,mansions,0.16330939999603267
nuts,nuts,0.36258055043226667
instruir,instruct,0.5330028202381873
alérgica,allergic,0.4415508134683622
naso,naso,0.4610809476406834
intestinos,bowels,0.27505152972610714
intestinos,bowel,0.29604671285131745
intestinos,intestine,0.42998074641817974
intestinos,intestines,0.49756284942841894
lia,lia,0.44673510841362063
alboroto,uproar,0.3678889912158145
alboroto,ruckus,0.2816526585875613
alboroto,fuss,0.15292922449603208
vivaz,lively,0.28626252324973966
motorizados,motorized,0.42120608862346876
alles,alles,0.4905508966760842
shiro,shiro,0.47381050617038434
fructífero,fruitful,0.3969331133477646
tordos,thrushes,0.27270972710760444
baroni,baroni,0.46726518593226507
tractatus,tractatus,0.5439118847550384
recitar,recite,0.5726507136788809
recitar,recitation,0.49376673887139144
recitar,reciting,0.5092683994134686
persistir,persist,0.4381236996432611
grasset,grasset,0.42740181312114933
dictados,dictates,0.24114844991723106
dictados,dictation,0.21250080939066257
solanas,solanas,0.3030858680444133
fugarse,eloping,0.14783218693148084
fugarse,elope,0.2344830757975239
bouchet,bouchet,0.35139112878635625
levski,levski,0.47137018495224997
retráctil,retractable,0.45451889002073276
gozando,enjoying,0.42678436880783477
candace,candace,0.3962548924018502
berti,berti,0.4287942041548828
arata,arata,0.4521733322419994
appleton,appleton,0.3920665996056886
relojero,watchmaker,0.5755951344176538
evanescence,evanescence,0.4792605333053722
identificables,identifiable,0.4880049572057136
sel,sel,0.4484201613921922
yakima,yakima,0.44256117642915094
tripp,tripp,0.30837460482344703
desván,attic,0.3334747030356052
desván,loft,0.32966082593054014
clarinetes,clarinets,0.4245203220169037
aoyama,aoyama,0.4948532511752907
conscientemente,consciously,0.419109143127429
conscientemente,knowingly,0.1893303943199539
ilse,ilse,0.3828544194283374
imputación,imputation,0.35189624913842776
olimpija,olimpija,0.39138113488439497
turbay,turbay,0.3110860707447936
guizhou,guizhou,0.4707084502245458
bangor,bangor,0.42984098224621464
paralizar,paralyze,0.4548495654874739
chippewa,chippewa,0.4451690403827553
dicotomía,dichotomy,0.3992600619563199
analizadas,analysed,0.45425725005183554
bendiciones,blessings,0.5509947160931362
elaeocarpus,elaeocarpus,0.3979040810630134
tejer,weaving,0.39620010491518776
tejer,knitting,0.38174094018862414
tejer,knit,0.2685352329661288
tejer,weave,0.41337642293523497
presupuestario,budgetary,0.511778341479692
malinas,mechelen,0.4736084586719141
fluoruro,fluoride,0.4695397034746924
cánceres,cancers,0.42259326198084574
rallye,rallye,0.46972593350380654
generalizadas,generalised,0.40022661159114253
generalizadas,generalized,0.4115823871291836
acompañe,accompany,0.37966510730606606
negociador,negotiator,0.5826659966937745
panova,panova,0.43613043847737354
corderos,lambs,0.5292167790690031
vihuela,vihuela,0.3811494344173664
manifiestos,manifests,0.10904125840555437
moshe,moshe,0.5416982561677897
intimidar,intimidate,0.5111166058593446
intimidar,intimidating,0.411850283427692
tomba,tomba,0.4145843860862166
pertinencia,relevance,0.3219363085430516
merritt,merritt,0.3086420953065975
gmelin,gmelin,0.41861432219116934
leif,leif,0.4327376089346931
subtipos,subtypes,0.5260886991910048
chambelán,chamberlain,0.3712856153303977
rial,rial,0.4753871311962317
perdonado,forgiven,0.49105722148550907
perdonado,pardoned,0.42597284207285846
ini,ini,0.47091710960813365
connery,connery,0.4597714825958735
desertó,defected,0.3808216729772624
montcada,montcada,0.49058567731808667
lockhart,lockhart,0.39197172456560925
linde,linde,0.3983116169273458
bóer,boer,0.5098292867785668
cypripedium,cypripedium,0.45804671130316066
kravitz,kravitz,0.3399585999048246
browns,browns,0.4326638388090178
roques,roques,0.3507604597973646
rigby,rigby,0.3305642642630414
alcoyano,alcoyano,0.30567078761867117
notarial,notarial,0.4614533320099698
notarial,notarized,0.35399760173604966
gert,gert,0.49826667112449335
kwazulu,kwazulu,0.474378275647877
chien,chien,0.5585111157346742
microtúbulos,microtubules,0.45075553651322126
bautizar,christen,0.1305511036009299
bautizar,baptize,0.3674054641069836
cuadrícula,grid,0.3281886754118175
abasí,abbasid,0.45885703011659124
alexandru,alexandru,0.49080146848669526
nominativo,nominative,0.48123264089571494
visite,visit,0.4320492012781416
gástrico,gastric,0.42945642386052896
justus,justus,0.4250675676255806
montpensier,montpensier,0.42936872586501323
inmoral,immoral,0.4812741004864095
shrewsbury,shrewsbury,0.4802693086507075
aron,aron,0.3534478540965488
ranchero,rancher,0.30405714923458554
aeroflot,aeroflot,0.5094758095555438
formador,trainer,0.14213882188962287
lavandería,laundry,0.49735372575526215
lulin,lulin,0.2840914828046655
aline,aline,0.3796202121776478
reaccionaron,reacted,0.4587771613697752
groening,groening,0.494420985837053
cadillacs,cadillacs,0.37927058984393286
cavia,cavia,0.41783581994608054
aristotélica,aristotelian,0.5102835908874637
mica,mica,0.5131350245928556
buscemi,buscemi,0.3981119174224479
burtt,burtt,0.5073582173257604
ornata,ornata,0.435801312826149
intra,intra,0.5247475700100337
bambino,bambino,0.5315538546617021
sonderburg,sonderburg,0.40018169868085063
cartes,cartes,0.45391900417515907
adorable,lovely,0.3335287566543855
adorable,adorable,0.43091523767405215
serpa,serpa,0.4006166537505117
hernia,hernia,0.5108273834869812
juilliard,juilliard,0.47097570400672023
maharashtra,maharashtra,0.48204355989862435
atormentado,tormented,0.4433594109419917
cuca,cuca,0.3043168067406091
ogle,ogle,0.4425245048621803
cosmódromo,cosmodrome,0.398997790967687
anhídrido,anhydride,0.3634557010300209
vulgata,vulgate,0.43278651857738515
apaciguar,appease,0.40501265321971225
cygni,cygni,0.44825167185523507
cualificados,skilled,0.4139304582679274
cualificados,qualified,0.35893218922092107
jeremiah,jeremiah,0.40270942956511063
beba,drink,0.24427015057379375
capullo,cocoon,0.39850236354868085
thunderbirds,thunderbirds,0.4559497544444985
cristalización,crystallization,0.5022750234561494
christa,christa,0.3952191046044209
aplanada,flattened,0.3743455736269399
shaka,shaka,0.41681006656468933
noaa,noaa,0.573192334662026
rodman,rodman,0.4137376829173032
kratos,kratos,0.5229280585401881
sintáctica,syntactic,0.5027858252559686
accipiter,accipiter,0.3996300428291273
tui,tui,0.4705533386899138
mirko,mirko,0.44604391669597754
resistido,resisted,0.4493360717431114
alcatel,alcatel,0.42116860370402637
concediendo,granting,0.4956822711679046
centrista,centrist,0.4985139163913578
simplifica,simplify,0.46799369995115214
simplifica,simplifies,0.5182183292094258
châteauneuf,châteauneuf,0.39986511032576666
mojave,mojave,0.5380949114689605
inodoro,toilet,0.35802741412578387
gulag,gulag,0.5614133764089773
esclavista,slaver,0.4164037557624614
jingle,jingle,0.4636279589264702
redwood,redwood,0.4751004992445128
perturbado,disturbed,0.4704913945298457
sarcástico,sarcastic,0.45331191060170833
superventas,bestselling,0.44288532318911583
méjico,mexico,0.40466543031857416
conner,conner,0.34021799393404917
fundir,melt,0.3509505693680718
supra,above,0.10304644351948676
supra,supra,0.5457110796844578
elocuente,eloquent,0.5007865642924032
elocuente,articulate,0.3066271979212876
humos,fume,0.29227781486267745
humos,smoke,0.45725326766783303
humos,fumes,0.4350062064888932
whiskey,whiskey,0.49449580034826984
netanyahu,netanyahu,0.5395272032219753
cariñosa,affectionate,0.44599961221038353
cariñosa,loving,0.33953718656558096
bmc,bmc,0.49063526460306617
lucrativo,lucrative,0.48944037939474166
gilgamesh,gilgamesh,0.43841832100199096
vangelis,vangelis,0.46859928521084665
zak,zak,0.4280699675513355
orihime,orihime,0.3243998018673474
gtr,gtr,0.31310977886958363
párpados,eyelids,0.4427817691555681
párpados,eyelid,0.4008087717850532
párpados,lids,0.17603966168107577
prospección,prospecting,0.4348017914521195
prospección,exploration,0.4503935726925182
kessler,kessler,0.44336137562039574
sobral,sobral,0.4163209964506942
chalon,chalon,0.4196992355419419
negada,denied,0.4529835971488767
guccione,guccione,0.351036732955157
firpo,firpo,0.38200792039750764
berks,berks,0.22756070032153244
civismo,civility,0.27791535800191725
paoli,paoli,0.35435668189142117
congelar,freeze,0.5083056653290525
solicite,request,0.349397088472187
bañarse,bathe,0.4523489902518951
bañarse,bathing,0.4118736730013561
indignado,outraged,0.41230221390497035
indignado,incensed,0.3660239034540952
indignado,indignant,0.40413252465649274
seinfeld,seinfeld,0.4160500371487546
rego,rego,0.342916542873149
léo,léo,0.4206799865332972
vórtice,vortex,0.5098449681386006
warszawa,warszawa,0.5022482017449144
unicameral,unicameral,0.5126188625478196
ataxia,ataxia,0.5050577117355456
sobreviviendo,surviving,0.40277560522096245
fife,fife,0.3627130541955955
bananas,bananas,0.5267450114689918
bananas,banana,0.4873266568609774
arya,arya,0.40629484381569375
susie,susie,0.3368660057689211
agria,sour,0.44389025589243425
resonante,resonant,0.405135392005316
muay,muay,0.5119855295617755
musicólogos,musicologists,0.538023722626121
farol,bluff,0.06950465140772907
freebsd,freebsd,0.4498055846630085
tetsuya,tetsuya,0.42191043115790217
antimonio,antimony,0.47850244256252084
polución,pollution,0.49146247964787776
katowice,katowice,0.5598785894091611
galeria,gallery,0.43128471499554544
anidación,nesting,0.5211191328785547
rabobank,rabobank,0.46519638770461413
toshiba,toshiba,0.5642059442713727
kremer,kremer,0.40810352837163294
critico,critic,0.37900414139687244
escorrentía,runoff,0.3737667917801454
recaudaciones,fundraisers,0.23603230270812064
václav,václav,0.5383996234738002
wald,wald,0.4668488645554071
intertropical,intertropical,0.3655582822779674
karsch,karsch,0.44307324593178987
mandarina,mandarin,0.28557968705152137
mandarina,tangerine,0.3101550360026941
kazajstán,kazakh,0.46866718319984224
kazajstán,kazakhstan,0.5488182139965992
amotinados,mutineers,0.4818488382572417
murdock,murdock,0.41480729409945527
prevalecer,prevail,0.4154827325710693
polvorín,tinderbox,0.008701549330036973
mireya,mireya,0.3046977669677611
samarcanda,samarkand,0.48150402037201745
ordoñez,ordoñez,0.2793445693553919
pugliese,pugliese,0.3519854164781256
nye,nye,0.5074025058042447
midwest,midwest,0.44275829836365904
guirnaldas,garlands,0.4060745728690844
ronde,ronde,0.41784751947527937
paisajismo,landscaping,0.41715258060564364
teller,teller,0.36380926241241773
robyn,robyn,0.38016489650839336
panatta,panatta,0.39074464780471063
rockin,rockin,0.3964290788263569
enqvist,enqvist,0.4183093964472244
orla,orla,0.1910442740532452
miloš,miloš,0.458331754717507
apodaca,apodaca,0.23331400787177609
caribeños,caribbean,0.4451528996545848
massive,massive,0.21843612144876068
tenedor,fork,0.16732830661714884
disparidad,disparity,0.449461436471155
hübner,hübner,0.26959487075549776
bancroft,bancroft,0.41722112253792243
fluorescentes,fluorescent,0.47919733335872927
adrià,adrià,0.42057912312438656
lozère,lozère,0.39619200365035245
dentadura,dentures,0.27467851859121273
dentadura,teeth,0.47177113684945066
elevadores,elevators,0.41556071738381817
elevadores,lifts,0.27183290650484326
fabuloso,fabulous,0.39924637079056774
kst,kst,0.33062229378114927
musso,musso,0.3615729340208563
creus,creus,0.3777745609759175
ofensas,offenses,0.4177617178623283
ofensas,offences,0.3801500744943119
dlouhý,dlouhý,0.41224127615623063
prod,prod,0.08759350901972593
hertz,hertz,0.5429342517761784
bambi,bambi,0.42190134801296963
alistarse,enlist,0.4356360712708159
stavanger,stavanger,0.4664678461867044
trace,trace,0.26233065740143724
identificaciones,ids,0.27877558014131193
encefalitis,encephalitis,0.476895394207419
eisenstein,eisenstein,0.5524159717538871
jacobson,jacobson,0.40765070711835644
baffin,baffin,0.426646548395116
pratensis,pratensis,0.4842227654803292
barrichello,barrichello,0.4686364233486783
dalai,dalai,0.5645590675517413
ingeniosa,ingenious,0.4520244274444789
ingeniosa,witty,0.4018662657259743
ingeniosa,nifty,0.17885431379956837
impotente,helpless,0.3683040957740401
impotente,powerless,0.40662181814412957
impotente,impotent,0.4270988827129272
michx,michx,0.38466938565657816
mie,mie,0.45509207391416145
quatro,quatro,0.39447247068347535
respetuosa,respectful,0.49870216659468336
vasconia,vasconia,0.4874802896735151
rescisión,termination,0.301622824406197
conga,conga,0.4591865575325299
semestres,semesters,0.48454693335268445
florinda,florinda,0.4152666489094726
planch,planch,0.40095623546825254
melocotón,peaches,0.29783111566268067
melocotón,peach,0.43788361853240143
beaulieu,beaulieu,0.39086488933697644
concisa,concise,0.4315821773857681
documentalista,documentarian,0.46716163201813304
loomis,loomis,0.39360767593226054
ostrogodos,ostrogoths,0.47906950302508067
maletas,bags,0.37015950530482616
maletas,suitcases,0.4767824773700562
maletas,luggage,0.44612326778124456
endo,endo,0.4997475023321695
moa,moa,0.3476256059379802
nigeriana,nigerian,0.500477004975109
stroessner,stroessner,0.4337313987578736
contralor,comptroller,0.35047656229093216
chuang,chuang,0.5251669025185356
corella,corella,0.39918625019791554
mott,mott,0.4395935387897362
mcconnell,mcconnell,0.42782397080598156
morell,morell,0.4569130134502579
referendo,referendum,0.4766906285955314
celle,celle,0.43866127237176533
cosmética,cosmetics,0.5478499894971987
cosmética,cosmetic,0.5050488930627322
polvos,dusts,0.3040050593339682
polvos,powders,0.35432689048194144
polvos,powder,0.30287825879395464
hayata,hayata,0.3922792431790839
exentas,exempt,0.25486931387099343
sempervirens,sempervirens,0.40271423263013173
intrusión,intrusion,0.5631694771331078
hanoi,hanoi,0.4905434805052547
gasoducto,pipeline,0.5117684878182421
pennington,pennington,0.40631430389473117
zanjas,ditches,0.41820807172243757
zanjas,trenches,0.41158823677068923
interfiere,interferes,0.5400451208993378
interfiere,interfere,0.4299521413871653
desarmados,unarmed,0.415817208180413
desarmados,disarmed,0.4375863868052524
chic,chic,0.5074453670241661
isleta,isleta,0.2662704922665855
desacreditar,discrediting,0.4445246817955207
desacreditar,discredit,0.49534435598091187
veterinarios,vets,0.29397286191275573
veterinarios,veterinary,0.5643820012052021
veterinarios,veterinarians,0.5523726690473394
mccann,mccann,0.42553395716895837
danse,danse,0.5029266352809377
sto,sto,0.40200713074081834
walpole,walpole,0.4826967190782441
labial,lipstick,0.29075780289054143
dolph,dolph,0.4269493507331688
morello,morello,0.4237392293551779
supervisores,supervisors,0.44035135986156093
stonewall,stonewall,0.5329521350848545
alquilo,alkyl,0.38720900443893447
lezcano,lezcano,0.237473454271196
potomac,potomac,0.43800002759307954
arbóreo,arboreal,0.3917465463335826
filántropos,philanthropists,0.46386808345567176
evocar,evoke,0.4761364203084403
desesperados,desperate,0.4685084641715188
breogán,breogán,0.39632088209492256
ayres,ayres,0.416633451284065
mmorpg,mmorpg,0.5191963075084564
asclepias,asclepias,0.41912111880146813
parnell,parnell,0.448018441563925
omnipresente,pervasive,0.2908500927713108
omnipresente,omnipresent,0.4392168900685961
omnipresente,ubiquitous,0.38219190024108973
cualitativo,qualitative,0.42854504098126045
dengue,dengue,0.47058504397833884
draconis,draconis,0.48342086709747856
plegado,bending,0.16519528220134008
plegado,folded,0.3394844027062182
plegado,folding,0.3664603555682312
horthy,horthy,0.45529515027779566
poma,poma,0.283473674994827
necesitando,needing,0.2646163067648166
schlechter,schlechter,0.3878620678163546
culpar,blame,0.4154693820362245
culpar,blaming,0.414053172050737
vedettes,vedettes,0.42864304312141427
iturbe,iturbe,0.29413197962966475
kool,kool,0.44333121289230243
notarios,notaries,0.5314368503856627
yue,yue,0.4579780535407625
nicholls,nicholls,0.3801515034898423
trotskista,trotskyist,0.5403039440088219
lillehammer,lillehammer,0.5205236501588637
hambrunas,famines,0.5569797909921225
calmado,calmed,0.3319241537100246
calmado,calm,0.47802605054487896
deacon,deacon,0.24763876282525132
cctv,cctv,0.47217760582584234
moulton,moulton,0.43238865204157784
monitorear,monitor,0.437176819806391
collegium,collegium,0.5199676481540916
confiscadas,confiscated,0.5356227237622272
mancomunidades,commonwealths,0.2783601874264521
jartum,khartoum,0.5371276506928677
oblongos,oblong,0.3558359068743565
rufa,rufa,0.3561235435840061
nose,idk,0.09631435446148179
nose,nose,0.17088722741643075
mohawk,mohawk,0.4691781264052684
gaertn,gaertn,0.3603415046800303
budd,budd,0.35010646769401554
polyommatus,polyommatus,0.36295467667364456
semiautomática,semiautomatic,0.39765213057261806
ofició,officiated,0.35042423564087166
dalt,dalt,0.2958723796423665
quincuagésimo,fiftieth,0.4384167355568975
bragg,bragg,0.5281247661374266
bronco,bronco,0.3775865866187
isidora,isidora,0.3896580206762946
bagre,catfish,0.35793287016989694
drysdale,drysdale,0.3512993989963746
annibale,annibale,0.47588308370177357
cajero,atm,0.24670475647381895
cajero,cashier,0.45598642272421874
cajero,teller,0.2903203636750352
spotify,spotify,0.48855769966236295
aneurisma,aneurysm,0.52163090919855
rocker,rocker,0.4164934933848107
viacom,viacom,0.5143971840354096
frialdad,coldness,0.35243692525531534
frialdad,coolness,0.25412234427734515
tyrrell,tyrrell,0.4443904369071646
amr,amr,0.5341877899270093
amó,loved,0.36334236519074015
colleen,colleen,0.36051551378807034
trabajadas,worked,0.19377672717499067
tatum,tatum,0.3351808386355153
subducción,subduction,0.45166390505423476
barbour,barbour,0.4061531271888695
bosones,bosons,0.45987264426095764
samnitas,samnites,0.4884559130028664
chango,chango,0.4462709386453925
chimpancé,chimp,0.5113178076425069
chimpancé,chimpanzee,0.5671680807840389
dalia,dahlia,0.295011328638631
dalia,dalia,0.4312544782835126
nieblas,mists,0.40514279046953017
silverman,silverman,0.43797172290229747
alda,alda,0.36862761445526326
árbenz,árbenz,0.3555113792091717
tuerca,nut,0.18669113718145813
wil,wil,0.4953572285710424
psd,psd,0.5670990455766687
smyth,smyth,0.44786692933869227
alinear,aligning,0.37762540451015936
alinear,align,0.10137485540085019
wickmayer,wickmayer,0.30729070180811663
aran,aran,0.4917290738188558
cogn,cogn,0.3468326438544156
cigarros,cigarettes,0.39424769407414684
cigarros,cigars,0.4350322795624668
inspiran,inspire,0.3441471803466626
tok,tok,0.4658746749378645
orbitando,orbiting,0.4977119609795323
implementando,implementing,0.484682218835144
boxer,boxer,0.3188259183424229
günthardt,günthardt,0.37137168473579685
proporcionalidad,proportionality,0.42880335660526236
prom,prom,0.2943002917093153
enfado,anger,0.3541745913441955
uomo,uomo,0.44399059236162747
apretado,tight,0.36410129974626065
divertidos,fun,0.40963790265102046
sociale,sociale,0.5566166054299656
shizuoka,shizuoka,0.48069740160041896
tano,tano,0.3892696123253948
monofilético,monophyletic,0.5032838996218005
adorado,adored,0.3178610031510613
arreola,arreola,0.29362564255260504
thule,thule,0.5497817664980422
estructurar,structuring,0.4476413474006942
impredecible,unpredictable,0.5135879680206071
balam,balam,0.46537793845921194
susto,scare,0.30225935860143405
susto,fright,0.28495696446320873
montigny,montigny,0.417521900360265
cuantitativos,quantitative,0.5202317780537021
aplastamiento,crushing,0.3877743784334957
aleksander,aleksander,0.5346030821265367
burócratas,bureaucrats,0.5022183337324612
expedida,issued,0.35246244636669766
ventanilla,window,0.3321571595174596
rinocerontes,rhinoceros,0.4986841128853432
rinocerontes,rhinos,0.33620101191191243
rinocerontes,rhino,0.3449899221740407
lampa,lampa,0.32059687173408136
corozal,corozal,0.3785466237993494
godard,godard,0.3568365201740661
ruud,ruud,0.41875547530025997
concurrente,concurrent,0.3177837364694004
parsifal,parsifal,0.4934608524282662
vesta,vesta,0.5900681517741108
alkmaar,alkmaar,0.5123857728164195
desvanece,fades,0.4385738666336247
tunecino,tunisian,0.5357551355292056
aquaman,aquaman,0.5294800633534822
birmano,burmese,0.5320521958725836
coeur,coeur,0.47694402557947957
llywelyn,llywelyn,0.4350417960459341
lomos,loins,0.23622016488316128
mesenia,messenia,0.44127545218503117
arriola,arriola,0.28253289546906524
jeu,jeu,0.48425439474494814
homestead,homestead,0.40674414797894354
vegetarianos,vegetarians,0.5855487308676892
vegetarianos,vegetarian,0.5524072352590981
paros,paros,0.33439265897710324
dysdera,dysdera,0.4045433666576048
westland,westland,0.46432890367206164
cece,cece,0.38853087248940543
expiró,expired,0.5052421838510519
lavanda,lavender,0.3991439120190319
ria,ria,0.5357598096231593
velha,velha,0.46505130636281733
bok,bok,0.5955590406905346
neotrópico,neotropics,0.3703040960901345
bateadores,batters,0.43948500574739385
bateadores,hitters,0.5065504995171151
alce,elk,0.35355528337445724
alce,moose,0.3087140183328755
burocrático,bureaucratic,0.5543138838831038
totora,totora,0.3988727065014551
estiércol,manure,0.4815552936526293
estiércol,dung,0.3986028895517574
mordella,mordella,0.4128533861757871
cariñoso,caring,0.2721945458956567
cariñoso,affectionate,0.48434388366894926
confinados,confined,0.4675887052682355
ignasi,ignasi,0.31324398467470904
agora,agora,0.4787656844513205
bmt,bmt,0.4419961386670968
arsenales,stockpile,0.31235213341459656
arsenales,arsenals,0.5283128566453934
arsenales,stockpiles,0.34269300658875607
mayoria,majority,0.3745038833084839
sardinas,sardine,0.4461201083119823
sardinas,sardines,0.4799720303942459
hangares,hangars,0.453027845667124
perdición,doom,0.21368671860903943
chinatown,chinatown,0.5474503419416924
touré,touré,0.48508343499757534
okker,okker,0.42602205868616594
pelícano,pelican,0.3787864464132574
enfría,cools,0.4366352704986113
sombreado,shading,0.5016453297527492
sombreado,shaded,0.43294241767112857
meridiana,meridiana,0.5089059372327926
katerina,katerina,0.5251724672188959
eudes,eudes,0.4203609186993775
henrietta,henrietta,0.47294748124880365
huygens,huygens,0.583344352167378
expiatorio,scapegoat,0.3058092648462725
gilg,gilg,0.3052529043214304
salam,salaam,0.33040179080735205
salam,salam,0.48729675051453814
pymes,sme,0.3363031916237411
pymes,smes,0.44472443418303564
diosdado,diosdado,0.26258421810663896
abonado,subscriber,0.4449148737334875
goro,goro,0.41765720578403476
abarth,abarth,0.43212663302662324
beşiktaş,beşiktaş,0.4610397799117235
xlviii,xlviii,0.4664442902836996
exégesis,exegesis,0.46711736319399333
autógrafos,autographs,0.5449218984717754
autógrafos,autograph,0.4906591627840056
haider,haider,0.4339135302447991
colada,colada,0.1883963329730182
colada,casting,0.11837705631458463
colada,castings,0.11302419441257608
colada,laundry,0.13428205245185032
niagara,niagara,0.39911488395416395
rallado,shredded,0.3049715366691795
rallado,grated,0.3905566759251615
pagadas,paid,0.4213327357332409
dubstep,dubstep,0.43211220840566317
cinemática,kinematic,0.4134925210960799
airy,airy,0.33555954505434926
meaux,meaux,0.44735098280976093
maxine,maxine,0.4353956649785462
itō,itō,0.4830136567049209
capitulo,chapter,0.25482569648515574
dior,dior,0.5244290546566619
ecclesia,ecclesia,0.4923918505397402
revitalizar,revitalising,0.4557305476108103
revitalizar,revitalize,0.5672793244932898
revitalizar,revitalizing,0.520715313032714
codazzi,codazzi,0.35022438283744284
coloridas,colourful,0.4079264657294045
coloridas,colorful,0.46002433183278596
delirios,delusions,0.4581135703811245
pediátrica,paediatric,0.4848871733429509
pediátrica,pediatric,0.5221225239420484
mooney,mooney,0.4077442048159438
basar,basing,0.4152976706110718
bera,bera,0.3702468859029168
gecko,gecko,0.4347132423955603
cane,cane,0.26471628922727786
encantamiento,enchantment,0.4050493451162348
encantamiento,incantation,0.3733754423335291
lockwood,lockwood,0.3552367166798481
beneficiosa,beneficial,0.4869280941990229
kraken,kraken,0.43773907840863
kilsch,kilsch,0.41092056791013853
microsystems,microsystems,0.5079803024029246
boccaccio,boccaccio,0.4935706629127403
defensoras,defenders,0.2948074415999739
moller,moller,0.2925771164749692
soñado,dreamed,0.3938465891088483
soñado,dreamt,0.34236105981650755
proyectando,projecting,0.3078263925715216
incurrir,incur,0.3791247636000411
holbein,holbein,0.5054012271918324
seri,seri,0.3547878764580009
jabones,soaps,0.3798450084424305
jabones,soap,0.2878452754470191
dreux,dreux,0.43902434562117854
borgo,borgo,0.4348221652677441
estrellarse,crashing,0.40692295337587525
schuylkill,schuylkill,0.32273447480441453
hazlo,do,0.10767435191404284
capdevila,capdevila,0.30834064031484265
imaginado,imagined,0.4005137320844371
imaginado,pictured,0.06943514589249046
knoxville,knoxville,0.3758270499998678
pinchos,spikes,0.24337691838355946
apostando,gambling,0.27719426736108105
apostando,betting,0.3324432378242049
cinenacional,cinenacional,0.23678637036590972
rosewall,rosewall,0.4130442086674977
cualitativa,qualitative,0.4591190996335436
tota,tota,0.39655507239676646
epiteliales,epithelial,0.4405109752670071
renovando,renewing,0.4269818881261478
renovando,renovating,0.30990604444448605
lefebvre,lefebvre,0.4163617977745161
riessen,riessen,0.384439706363305
goyo,goyo,0.30295299874883574
nestlé,nestle,0.43460770908129787
nestlé,nestlé,0.5287525977120191
hamm,hamm,0.43156561098261215
kyushu,kyushu,0.5054499385502007
taquillas,lockers,0.21785641614377818
guardiana,guardian,0.28867272074866834
westerns,westerns,0.5566446414219426
jarrón,vase,0.46614636350144895
chirac,chirac,0.541717378504408
izzy,izzy,0.32655174084653066
barrantes,barrantes,0.24931815535033458
stricta,stricta,0.44997180575994655
martillos,hammers,0.4669636091344822
devastadora,devastating,0.5493244171378469
apresuradamente,hurriedly,0.4389648894755134
apresuradamente,hastily,0.5004864464372291
cushing,cushing,0.5236806832607375
annecy,annecy,0.5323717042968386
supremos,supreme,0.3697196926528117
bcn,bcn,0.33306662334930376
bcn,ncb,0.14104272696081213
laye,laye,0.4557415992706677
reveses,setbacks,0.4107994919558994
reveses,reversals,0.20080513534041844
reveses,reverses,0.14789487644826937
capriati,capriati,0.43369543920877585
beligerantes,belligerent,0.41073513413195983
beligerantes,belligerents,0.498213520962448
mencione,mention,0.4026657820022117
carracci,carracci,0.48594407656533856
pierrot,pierrot,0.4315367411264367
rosalinda,rosalinda,0.4841167363806123
madsen,madsen,0.4639872519416476
perseguidor,pursuer,0.32320258657556955
jagellón,jagiellon,0.4450564421221114
redescubrimiento,rediscovery,0.6057915725830478
wrocław,wrocław,0.48567551551841676
yon,yon,0.4573021123674984
favorecidos,favored,0.34342909600341764
favorecidos,favoured,0.3102391190747036
abolicionista,abolitionist,0.5398978624208658
sandler,sandler,0.43113809835750355
bakunin,bakunin,0.49605828712789457
mantegna,mantegna,0.4599605931099974
daca,dhaka,0.3414086235471042
libios,libyans,0.4986998358207806
moffat,moffat,0.4176445634625463
impida,impede,0.3314825608846298
rois,rois,0.3714469735575926
akuma,akuma,0.3909962632412372
amand,amand,0.4190178128538993
pareto,pareto,0.5044739292776659
tanasugarn,tanasugarn,0.4194734309442194
rebajar,downgrade,0.28713495128014904
pomona,pomona,0.41011178091486145
