tgt_word,src_word,Score
cubismo,kubismus,0.7711324646129629
cuidadosa,sorgfältige,0.742371651929377
sexteto,sextett,0.6778099471268991
dawkins,dawkins,0.6646160527986533
georgi,georgi,0.6376853905031566
socioeconómico,sozioökonomische,0.7207018659591349
neuilly,neuilly,0.6438869433834563
champaign,champaign,0.685806393816527
upc,upc,0.40269610601782857
dictaminó,urteilte,0.44970483371081926
beocia,böotien,0.723969552247662
pitágoras,pythagoras,0.7479800561810571
cuidadoso,sorgfältige,0.6706517036858037
alois,alois,0.488743898780316
fotovoltaica,photovoltaik,0.7047817371553928
banquetes,bankette,0.615520159149526
banquetes,festessen,0.6586276176371747
molins,molins,0.4928245078232932
hrs,hrs,0.27818274986535674
forêt,forêt,0.595575437737571
akbar,akbar,0.6660765516842025
katniss,katniss,0.5526077928566422
canalización,kanalisierung,0.7342298890435779
polibio,polybios,0.7139778594718957
blaise,blaise,0.6343250247247804
cahiers,cahiers,0.7098461963908324
chick,chick,0.583470515228961
rem,rem,0.5602417898219422
vehicle,vehicle,0.7041820570283337
corbusier,corbusier,0.7689532007031492
cotización,notierung,0.5017943695091207
corrèze,corrèze,0.6286796717858911
grosjean,grosjean,0.6151269195587465
subunidades,untereinheiten,0.6983249319510829
jubilado,rentner,0.3910700273149754
solubilidad,löslichkeit,0.7621557063027828
draper,draper,0.5082578505203648
ombligo,bauchnabel,0.5924269857955744
ombligo,nabel,0.5834530245333887
desencadena,auslöst,0.6732815511715184
outside,outside,0.5619542527839205
bebiendo,trinke,0.5780717513578768
ellington,ellington,0.765076046207361
bissau,bissau,0.7068041408452509
morata,morata,0.4455159251932396
albus,albus,0.5819999757626148
ives,ives,0.5768460936264135
poción,trank,0.5591777383569734
kurdo,kurdischen,0.7496284408719953
thinking,thinking,0.6015437500196317
voluntariado,freiwilligenarbeit,0.6732244712650028
andrzej,andrzej,0.6971164174635736
bourges,bourges,0.6916490588158092
canariensis,canariensis,0.637681437911024
almada,almada,0.5204855003678932
remasterizado,remastered,0.6933969650754153
nalbandian,nalbandian,0.5925401958765513
lyons,lyons,0.496429298324652
agustí,agustí,0.5162232274256422
berkshire,berkshire,0.7032612384313922
varillas,stäbe,0.4210983074593947
ontología,ontologie,0.7422551302692169
bertolt,bertolt,0.6684805271308234
christchurch,christchurch,0.6979846100291756
ruhr,ruhr,0.49086858689813984
nascimento,nascimento,0.6413635888003397
aces,aces,0.5155267970083139
silas,silas,0.5625840088161635
anatoli,anatoli,0.7276473957359798
mallory,mallory,0.6045927981243902
cova,cova,0.5554137792167682
downey,downey,0.5877163490313777
cortesanos,höflinge,0.6826982947218734
oldfield,oldfield,0.6164978452350331
iffhs,iffhs,0.5778055948310183
joanne,joanne,0.5551925592774222
covent,covent,0.8143129016297341
estigmas,stigmata,0.4944407496171376
siles,siles,0.5442746994727059
barbudo,bärtigen,0.44935292520530445
barbudo,bärtige,0.4170817658004294
sinceridad,wahrhaftigkeit,0.6622045636849649
sinceridad,aufrichtigkeit,0.6646852645041723
ying,ying,0.6611663195302051
rarezas,raritäten,0.614167488621739
ker,ker,0.4494311558785036
maxime,maxime,0.5207401111449755
sandino,sandino,0.5995276127237881
recibo,quittung,0.592733487424242
static,static,0.6014598489886751
innocent,innocent,0.5662123266444002
ponente,berichterstatter,0.4983379246982594
activada,aktiviert,0.7092004029439067
manipulado,manipuliert,0.6831518869446985
cambiados,vertauscht,0.4731848427562596
personalizado,personalisiert,0.5017831751854654
fructífera,fruchtbare,0.4483251872544995
baptisterio,baptisterium,0.6889209910568641
livingstone,livingstone,0.6380854896426241
duffy,duffy,0.5913941026584022
miyagi,miyagi,0.5712429047825209
coincidencias,übereinstimmungen,0.654323769239249
coincidencias,zufälle,0.5247687382755534
octavia,octavia,0.7191551013606813
asdrúbal,hasdrubal,0.5379874644639834
théodore,théodore,0.6255805750873047
plastic,plastic,0.642354350678343
kata,kata,0.6532322315795037
silicon,silicon,0.7030532693485712
ayumi,ayumi,0.6776265660682437
prohibiciones,verbote,0.7343873845455323
toussaint,toussaint,0.5790320403872441
tolerar,dulden,0.5177951885563179
tolerar,tolerieren,0.7326378690998636
hundir,versenken,0.6859377495685157
alban,alban,0.5442811724544354
email,email,0.5283339640790908
acaya,achaia,0.7135008561932981
comments,comments,0.5308832763582798
expresivo,expressive,0.6766456031396167
curadores,kuratoren,0.5907569748546861
pesticidas,pestizide,0.7871366186575018
pesticidas,pestiziden,0.7703164249027072
placenta,plazenta,0.6312614229063813
fortress,fortress,0.624734960884124
nigeriano,nigerianischen,0.7512340143875782
nigeriano,nigerianische,0.746028102362271
imprime,druckt,0.619983717275929
rer,rer,0.5450629376049052
rosenthal,rosenthal,0.41866034162117804
mayr,mayr,0.48558858850061914
antígono,antigonos,0.7067268614784481
fayard,fayard,0.6366854362246526
colágeno,kollagen,0.6912208955234724
malformaciones,fehlbildungen,0.7367642136272752
malformaciones,missbildungen,0.6744803918210818
gozo,gozo,0.3591011750549581
rtp,rtp,0.5694805650387111
guapa,hübsch,0.41655885330745646
fenomenología,phänomenologie,0.7623344714548834
daimler,daimler,0.6989260682145724
deprimido,deprimiert,0.5493839342614013
deprimido,niedergeschlagen,0.3138300005021296
harrington,harrington,0.6088298486597494
mimosa,mimosa,0.5040725762013385
contornos,konturen,0.6156819718525364
contornos,umreißen,0.27614796082627374
contornos,umrisse,0.5144602822599912
olores,gerüche,0.7033689962562034
escenógrafo,bühnenbildner,0.7516834817798441
veiga,veiga,0.5036485824213607
dopamina,dopamin,0.737030721676885
cartógrafo,kartograph,0.7640610051855795
outer,outer,0.584340517208465
bid,bid,0.4199843231444236
mendez,mendez,0.5092735383481023
vda,vda,0.21262764732406275
bauhaus,bauhaus,0.7269217527881544
alessandria,alessandria,0.7128399911548537
bene,bene,0.3965242683141976
coronaria,koronare,0.5910036841959414
tacos,stollen,0.16692915984438034
bou,bou,0.4900383711133057
mehmet,mehmet,0.5942343368836664
enérgico,energische,0.6332056051686947
enérgico,energisch,0.66494921456528
deshabitado,unbewohnten,0.7203294864678664
sociedade,sociedade,0.7253021891533313
facility,facility,0.5959997187293151
violada,vergewaltigt,0.7314117578363033
violada,vergewaltigte,0.6840670464781362
maquinista,triebfahrzeugführer,0.5400776063243635
maquinista,zugführer,0.495992099985763
maquinista,lokführer,0.5675221930836443
fleetwood,fleetwood,0.6981755159132157
ide,ide,0.6725470070250903
contraofensiva,gegenoffensive,0.8179452265460296
bombero,feuerwehrmann,0.6826320463922761
huston,huston,0.689424216107136
jour,jour,0.6002858205726141
pubertad,pubertät,0.7186637098245167
berwick,berwick,0.6534080929891055
dinástica,dynastische,0.7141311416887108
chofer,chauffeur,0.6650722245508682
nyman,nyman,0.491087918427738
rotativo,drehbar,0.41871946451711417
dalla,dalla,0.6747766963150719
seung,seung,0.7199811717006914
garner,garner,0.7166294513332103
agravado,verschlimmert,0.5456895370465673
rockwell,rockwell,0.6453062089484114
nuremberg,nürnberg,0.5282358805145425
parkway,parkway,0.674808067775148
terapeuta,therapeutin,0.6397463780756413
terapeuta,therapeut,0.6780968627036938
terapeuta,therapeuten,0.6275507544265502
carruajes,kutschen,0.6893641964026116
stacey,stacey,0.5155477532164446
lilia,lilia,0.5257149692063072
demóstenes,demosthenes,0.6842504353201229
afgano,afghanischen,0.725885891960256
afgano,afghanische,0.7030725432924207
afgano,afghanischer,0.6771180133880117
ferrand,ferrand,0.6331864133802119
pedra,pedra,0.6057622325860792
vai,vai,0.5806072582110945
decimales,nachkommastellen,0.6711246132267403
decimales,dezimalstellen,0.7182155056349161
kerber,kerber,0.5965386443641121
trotsky,trotzki,0.7193921247636291
marlborough,marlborough,0.7494529444441864
mejillones,miesmuscheln,0.6338263835225542
mejillones,muscheln,0.5467178284302621
esquiador,skifahrer,0.6589255431293173
gervais,gervais,0.6108361668862075
wah,wah,0.6019918795987971
verve,verve,0.6418793198866022
epitafio,grabinschrift,0.6216888389964662
macon,macon,0.6235882049140885
narcotraficantes,drogenhändler,0.7417464154949999
soap,soap,0.5042082965733603
multiplica,multipliziert,0.60474280706623
predice,prognostiziert,0.46292550489405737
phyllis,phyllis,0.5799617384998907
vlad,vlad,0.6633147194991915
domiciano,domitian,0.7342167111570452
cometiendo,begehe,0.46118089034889576
remolacha,rüben,0.5931753199044425
mallorquín,mallorquinischen,0.596867876667805
radioterapia,strahlentherapie,0.7189619443517302
bombardier,bombardier,0.6826436235465672
fms,fms,0.34125545018933173
dosel,baldachin,0.5244717194646725
decreciente,absteigender,0.5341601009241322
decreciente,abnehmender,0.5757238408010532
lumière,lumière,0.7077106607772231
forgotten,forgotten,0.5971903427740639
antídoto,gegengift,0.6627068790902253
antídoto,antidot,0.6079775973235281
antídoto,gegenmittel,0.6344944668384017
parcialidad,parteilichkeit,0.3871337307060956
parcialidad,befangenheit,0.35515097204018903
automoción,automobilbranche,0.6844925911782928
automoción,automobilbau,0.6893893822114063
nihon,nihon,0.7176437595772971
turdus,turdus,0.5614834780783876
trilogy,trilogy,0.5697482454752332
eucalipto,eukalyptus,0.6274751427727505
piñón,ritzel,0.48137567290751415
linus,linus,0.5842618347487667
gamespot,gamespot,0.7014221059142114
destructivo,destruktiven,0.5424182260793601
destructivo,zerstörerisch,0.6860019823083117
destructivo,destruktiv,0.5422230779051747
destructivo,destruktive,0.5643347327537489
architects,architects,0.7285203046830788
hearst,hearst,0.6865810249016457
timber,timber,0.49745926529610135
alquimista,alchemist,0.6510206117724112
avro,avro,0.7284775822326285
speciosa,speciosa,0.6344725574407177
gisbert,gisbert,0.3039543128722124
nfc,nfc,0.6810163555933062
maserati,maserati,0.6571165387720174
proust,proust,0.7045509181885651
refrigerante,kühlmittel,0.7429761250247737
tube,tube,0.5133409070327797
neurociencia,neurowissenschaft,0.8195043623016895
stoner,stoner,0.681307325128025
anunciados,angekündigt,0.6159385243839602
anunciados,angekündigten,0.546249687542349
stanislas,stanislas,0.7211518831441439
pasaportes,reisepässe,0.7395742525671016
pasaportes,pässe,0.5196064798867259
sick,sick,0.5330474221217758
bison,bison,0.5549537369212514
traba,verriegelt,0.3472088205033359
leonora,leonora,0.6705166958215423
reconstrucciones,rekonstruktionen,0.7250277466793051
yungas,yungas,0.5263019790253569
tenaz,hartnäckig,0.5565548517241512
tenaz,verbissen,0.507498434728955
australasia,australasien,0.7070338971092371
aol,aol,0.557534156488225
grayson,grayson,0.5171943489309526
cramer,cramer,0.4279739128239325
vfb,vfb,0.7007166721629494
jeong,jeong,0.6501947429510955
seneca,seneca,0.6780939256260923
cantal,cantal,0.6673339319635593
shaggy,shaggy,0.5189358508913438
saline,saline,0.4695579718111323
perra,schlampe,0.48323832160904356
perra,hündin,0.5584750377006679
haase,haase,0.29861622206662664
boxing,boxing,0.5903480748085916
lmp,lmp,0.54352976317214
lmp,pml,0.2528611475491727
giulia,giulia,0.68168805033754
tune,tune,0.5977573062862417
competían,konkurrierten,0.5912293790743406
istituto,istituto,0.7256865628092916
bellucci,bellucci,0.6833351623604467
belvedere,belvedere,0.6320138233161008
zoological,zoological,0.7459735563580523
bette,bette,0.6364902511764725
helecho,farn,0.47396369002366556
shoes,shoes,0.6373224157346392
rowland,rowland,0.556903630577128
mecenazgo,mäzenatentum,0.5928087799244207
sultanes,sultane,0.6183699839762499
ramone,ramone,0.6546531817928513
ferrando,ferrando,0.5449600737187923
aconsejable,ratsam,0.6045897798511413
carina,carina,0.6005340565417759
saharaui,saharauische,0.5194960322588289
armadillo,armadillo,0.4499190615121442
microrregiones,mikroregionen,0.6172708003853219
bahá,bahá,0.5793708896644816
rina,rina,0.5985246910927492
voor,voor,0.677799248215396
suprime,unterdrückt,0.42741624271112055
perpetrado,verübt,0.7881199289135699
lieu,lieu,0.6252856807968342
diaries,diaries,0.5782604024164106
cris,cris,0.4852314958227091
hípica,reiten,0.5061809831591193
snk,snk,0.5720976511432849
perdices,rebhühner,0.5780286740655287
bailable,dancefloor,0.622166358843665
gadget,gadget,0.6234121275358051
atrevido,gewagt,0.5445299650117973
atrevido,verwegen,0.32729012751564446
ariana,ariana,0.5683606663548586
asusta,erschrickt,0.4824371196349007
stamford,stamford,0.6072050950125363
flammarion,flammarion,0.7443300457060922
peri,peri,0.5211288838527852
ingenuo,naiv,0.600842718927016
ingenuo,naive,0.5095262777162983
hundred,hundred,0.5027025772538143
maligna,maligne,0.561693709784855
lamarck,lamarck,0.6900072340082262
capuchino,cappuccino,0.31622960262347977
oradores,redner,0.6819300630833754
oradores,referenten,0.40636350673501154
mats,mats,0.5306353762566505
bornemisza,bornemisza,0.6514972934109073
calorías,kalorien,0.6410489958492764
pesaro,pesaro,0.6690612952730766
jarvis,jarvis,0.5281272194368395
astuto,schlau,0.3641364523390226
astuto,gerissen,0.24147875064986773
preguntando,fragend,0.4667911705649822
triplete,triplett,0.3972475884064351
corresponsales,korrespondenten,0.7004723002637002
aslan,aslan,0.44722592941005446
deshidratación,dehydratation,0.7363775804236644
deshidratación,dehydrierung,0.6535253913489965
deshidratación,austrocknung,0.6153590638056252
humanoide,humanoide,0.6968623155866764
bibliography,bibliography,0.7217899054872141
grifo,greif,0.41365945389780295
grifo,wasserhahn,0.45035435963038883
falsamente,fälschlich,0.47661260253308
aperitivo,vorspeise,0.5901704755608634
aperitivo,aperitif,0.5879536491836405
testículos,hoden,0.7024632597182534
planetarios,planetengetriebe,0.4832804357822502
dolce,dolce,0.609140506979104
emmett,emmett,0.5300866081082986
ignorante,ignorant,0.5715370876100128
ignorante,unwissend,0.594155643058263
sully,sully,0.5656255575518419
encantadora,charmante,0.5628047568647447
encantadora,reizend,0.4027521596573757
distraer,ablenken,0.6522772249936499
yuma,yuma,0.6136845045860535
sisak,sisak,0.5819458948037877
corrige,redigiert,0.33004435214741185
bioquímico,biochemiker,0.7781138866750574
francotiradores,heckenschützen,0.6259843357456292
francotiradores,scharfschützen,0.7839046601046762
aveiro,aveiro,0.7108775106673042
psicoanalista,psychoanalytiker,0.7216731393220202
apostar,setzen,0.4641957173695853
imparable,unaufhaltsam,0.6103701100530275
cabot,cabot,0.5942099888532166
solaris,solaris,0.6124303008830196
éufrates,euphrat,0.7954867220638189
expandiendo,erweitere,0.35175851551983095
miyazaki,miyazaki,0.6573456829733061
embraer,embraer,0.7487616120340186
tartu,tartu,0.6304771306311839
codificar,kodieren,0.7241858153474645
dominguez,dominguez,0.5209908026482181
gabinetes,kabinette,0.7132006132228664
fraccionamiento,fraktionierung,0.41967306721439024
proselitismo,missionierung,0.49540236690434375
aplicaron,wendeten,0.3976980679260217
geraldine,geraldine,0.6051682328189503
versa,versa,0.4744833680866121
estoril,estoril,0.6880736402979084
curtiss,curtiss,0.729503613732893
mauri,mauri,0.5421350563233414
eslabón,glied,0.3363493061726509
hari,hari,0.608137866508137
arnoldo,arnoldo,0.4486228449056237
document,document,0.6363637315566897
shields,shields,0.5937603959256827
taro,taro,0.572718045342795
confinamiento,einschließung,0.41369007177593825
confinamiento,einschluss,0.312804738466243
tripulados,bemannten,0.6820934788444346
tripulados,bemannte,0.6659746987790167
józef,józef,0.7010803881687659
firmware,firmware,0.7183063506186574
especular,spekulieren,0.6188244127491977
basaron,gründeten,0.2762882610195405
slug,slug,0.35625598418277504
peregrinaciones,wallfahrten,0.7362111437083645
groupe,groupe,0.7172416483824091
aurich,aurich,0.2835497516484936
berlioz,berlioz,0.7177051337895216
respetada,geachtet,0.4585334297022656
injusticias,ungerechtigkeiten,0.7697957867814267
piazzolla,piazzolla,0.6361351750391022
sacrifica,opfert,0.7023261451109328
musgo,moos,0.4689733456940659
axis,axis,0.5382240905930271
nizhni,nischni,0.6942835618044245
correspondido,erwidert,0.5715343707163945
tornillos,schrauben,0.6965330898736322
sofá,sofa,0.6062550174382222
sofá,couch,0.5560174621846246
tuba,tuba,0.7005940274187432
forzaron,zwangen,0.6815404013666155
mako,mako,0.5215219536815147
zac,zac,0.5049826175860299
tlc,tlc,0.5602903564208602
motivados,motivierte,0.5172963294474379
motivados,motiviert,0.5931689191765463
metroid,metroid,0.6743185177008156
calvino,calvino,0.6069509217099077
abrumadora,überwältigende,0.6500309247009842
abrumadora,überwältigenden,0.6267081038320303
motorizada,motorisiertes,0.6590558179288166
arrastrar,schleppen,0.5308256639666217
arrastrar,ziehen,0.5096378961607987
abeto,fichte,0.2984480867207099
abeto,tanne,0.4530545077554837
kellogg,kellogg,0.6667003540777519
castidad,keuschheit,0.6698780652121838
piojos,läuse,0.4949741760058669
cuarentena,quarantäne,0.6984969601910899
lemon,lemon,0.6089358631553206
diligencia,fleiß,0.4002002859784039
criadores,brüter,0.25197452079325955
criadores,züchter,0.6774769680499486
mademoiselle,mademoiselle,0.7481875382338445
personalización,individualisieren,0.3598950267220562
personalización,anpassen,0.41808940509898473
personalización,personalisierung,0.6681240147385346
personalización,anpassung,0.47529507044720315
zhejiang,zhejiang,0.7517937278539516
decimotercera,dreizehnte,0.6704900132506784
greenberg,greenberg,0.6960128375614687
amherst,amherst,0.7027618069578134
soltar,ablegen,0.4241330284112426
soltar,loslassen,0.5912721183736847
chow,chow,0.626454527856919
presto,presto,0.5427795764770862
golpistas,putschisten,0.7461723117168835
polygram,polygram,0.6476320659549699
causalidad,verursachung,0.6098892490152326
causalidad,kausalität,0.7891584540050305
clientela,klientel,0.6384909998497008
clientela,kundschaft,0.5990940988891658
giovanna,giovanna,0.6781131010620842
finals,finals,0.6123605158195815
ingram,ingram,0.4929795544166512
revisited,revisited,0.5706626743495709
ginecología,gynäkologie,0.7379365783571447
mumbai,mumbai,0.6721101574441708
capra,capra,0.6774911368894276
maquis,maquis,0.6331529688066491
astronomical,astronomical,0.7606315426291631
sedgwick,sedgwick,0.5788407288608073
palco,loge,0.3178879079448313
ichi,ichi,0.6509095074099025
golondrinas,schwalben,0.5414956276213367
intercesión,fürsprache,0.583102858966477
divorciado,geschieden,0.7340452721339075
lepra,lepra,0.6171067197638112
baton,baton,0.5682527510970604
hidrología,hydrologie,0.7763711546290212
nochebuena,heiligabend,0.6919754808528213
nochebuena,weihnachtsabend,0.6707173347080486
paint,paint,0.6891590340752956
bolzano,bozen,0.5166035394689812
bolzano,bolzano,0.558610774624025
ruiseñor,nachtigall,0.5674642477241971
semántico,semantischen,0.7113031354714956
vincular,verknüpfen,0.5492499706670319
irregularidad,unregelmäßigkeit,0.6517906051721211
anthem,anthem,0.5851204653653803
barrenechea,rummelsburg,0.05918886346834788
rams,rams,0.6107042286057235
fit,fit,0.5234723946707525
pepino,gurke,0.4846134747473487
paterson,paterson,0.6443369459789612
pav,pav,0.41530368181276645
sionismo,zionismus,0.7681461637398818
corintios,korinther,0.662909458741165
endless,endless,0.5653756543188089
germinación,keimung,0.7433300486170453
dire,dire,0.630718929230514
makino,makino,0.6414569438738446
abraza,umarmt,0.5617374611196755
kiki,kiki,0.5160193022222238
redistribución,neuverteilung,0.6096561003274301
redistribución,umverteilung,0.6901345815001838
sincretismo,synkretismus,0.7473551609771238
freitas,freitas,0.6053469581710756
camello,kamel,0.6570533558813361
adivinar,raten,0.46408108744626797
adivinar,erraten,0.6888663746806084
shooting,shooting,0.5085160903027931
activision,activision,0.7533278925457647
aga,aga,0.52864778562195
nationals,nationals,0.5801957948163117
alessio,alessio,0.5606885060302211
comunicador,communicator,0.4913686995193245
yet,yet,0.4958232861910878
delos,delos,0.5699942685508148
priscilla,priscilla,0.5635621248916578
spirits,spirits,0.6316295449005341
ignición,zünder,0.5104532302078258
ignición,zündung,0.7008157484319653
grady,grady,0.5996128679790801
bernini,bernini,0.7901427495208511
marioneta,marionette,0.6203244921898048
attendance,attendance,0.44393900779088136
nicki,nicki,0.5493799103855775
syd,syd,0.4646427590155515
curato,kurat,0.36458150953980895
gimme,gimme,0.5723045880291444
avis,avis,0.552554657937315
ate,ate,0.31631025835732546
barnett,barnett,0.5706179146543533
emulador,emulator,0.735186313864387
creíble,glaubwürdige,0.6252032896882044
creíble,glaubwürdig,0.6997884841879648
creíble,glaubhaft,0.6406191349412333
panadero,bäcker,0.6243000481883673
corfú,korfu,0.7486088699310651
tesino,tessin,0.5317560507597638
comba,comba,0.4903641545859955
somewhere,somewhere,0.6515283235391449
reciclado,wiederverwertung,0.5360562965322255
reciclado,recycling,0.5752303686737414
fairbanks,fairbanks,0.6648791239657793
lasalle,lasalle,0.5626302584220699
cidade,cidade,0.7057616479055742
israelitas,israeliten,0.752012691693811
ceu,ceu,0.41338795915195864
fisiológicos,physiologische,0.7487752303273019
fisiológicos,physiologischen,0.7153525231954357
impresionistas,impressionisten,0.830475905197243
novias,bräute,0.5757595622789244
novias,freundinnen,0.6324867169025258
athletics,athletics,0.6116417868315526
liviano,leichtes,0.400749945271533
idem,idem,0.4735384504550223
belles,belles,0.6769832656798767
engaños,täuschungen,0.5908368102553229
bale,bale,0.5918686550616508
panfletos,flugblätter,0.6945511680130708
setúbal,setúbal,0.6498018422606653
walmart,walmart,0.5945171709585484
capilares,kapillaren,0.7788014961565
nkvd,nkwd,0.761489682893679
hibiscus,hibiscus,0.5256521810918722
jörg,jörg,0.5155436159924875
bona,bona,0.5129099076174541
asti,asti,0.5520826531475068
sagitario,schütze,0.3090382403194582
elijah,elijah,0.5685395590415483
pocock,pocock,0.5927766602834259
albañil,maurer,0.39978898845997324
curiosas,weird,0.26531293879988654
simulaciones,simulationen,0.7874969136041081
termitas,termiten,0.6500967232995577
ifpi,ifpi,0.697068450396635
encyclopédie,encyclopédie,0.602245457877499
pavimentación,pflasterung,0.6107273348294917
salm,salm,0.536610084764142
buy,buy,0.4976326092102421
twelve,twelve,0.5570997775971003
hur,hur,0.6281925786184667
monteverdi,monteverdi,0.7276284088029569
terópodos,theropoden,0.7559817545925627
pandillas,gangs,0.6068323728840956
pandillas,banden,0.5468345829285202
pandillas,gang,0.3483565438005752
decimocuarto,vierzehnter,0.5397357314864721
nomenclátor,nomenclator,0.26412352961801466
vinnie,vinnie,0.5802176098957781
catastrófica,katastrophale,0.6360235556043868
contre,contre,0.74428436974163
epidermis,epidermis,0.7392796079794031
bronces,bronzen,0.628897228936866
katharine,katharine,0.6827034086399528
kamikaze,kamikaze,0.6848619014517627
aru,aru,0.6851032717623917
enlazadas,verlinkten,0.40220175826075144
facilitado,erleichterten,0.503970923339749
conca,conca,0.5661836024430777
abyss,abyss,0.5469755233792837
idiota,idiot,0.615881543695348
idiota,trottel,0.45970980676732176
usagi,usagi,0.566131953738527
kimball,kimball,0.5891052784080608
sellers,sellers,0.5648425409316087
paradigmas,paradigmen,0.672775577776809
strawberry,strawberry,0.6226702787411407
scorsese,scorsese,0.727306266026868
mormón,mormon,0.6189124159281592
preventivo,vorbeugende,0.6600466377901935
preventivo,vorbeugend,0.6346812954154246
prov,prov,0.5123782124250804
pagada,bezahltes,0.5099989594685599
cinerea,cinerea,0.6066199010369683
eerste,eerste,0.6921229059741798
wat,wat,0.5663286251286969
faraday,faraday,0.6918208327096929
aoi,aoi,0.6191085546088659
injusta,ungerecht,0.667972393605379
dix,dix,0.5465574344422934
wittenberg,wittenberg,0.5895899400990838
backstreet,backstreet,0.6772415963835303
collier,collier,0.6454777765700943
reprinted,reprinted,0.6450445588220939
sleeping,sleeping,0.6641316187367777
primus,primus,0.5283581772419252
mdz,mdz,0.23697581221324412
acuminata,acuminata,0.6090698799732694
turku,turku,0.6379364840845607
plausible,plausible,0.663008577383972
plausible,plausibel,0.5951000919106012
homogeneidad,homogenität,0.6843919710699675
homogeneidad,gleichmäßigkeit,0.5735360490281731
inclinó,beugte,0.4250803223111847
alado,geflügelten,0.607854351385891
anorexia,anorexie,0.7216843122171441
anorexia,magersucht,0.6900765358103145
sheikh,sheikh,0.6857468975838783
aster,aster,0.5784686048998271
brewster,brewster,0.5776898226409333
azevedo,azevedo,0.5604669019508621
libaneses,libanesen,0.7057250023209696
ait,ait,0.3725578525194504
paganismo,heidentum,0.7596173373872787
lita,lita,0.45604895715105237
satisfactorio,zufriedenstellend,0.6990725371418411
satisfactorio,befriedigend,0.6907495212090928
marginados,randgruppen,0.6061569763830478
marginados,marginalisiert,0.5879609265805383
ocde,oecd,0.6790835869432059
habilitar,aktivieren,0.5330791618781388
cohors,cohors,0.6898317061304478
ingenua,naiv,0.6491350648873857
ingenua,naive,0.6110424807295697
imanes,magnete,0.5173200689433164
imanes,magneten,0.5301662216916416
zepa,bsg,0.09754555437724254
keiko,keiko,0.6462540446230542
lavadero,waschküche,0.5478199658988803
hyperion,hyperion,0.5990900592208372
rtl,rtl,0.6105783325435108
instrumentista,instrumentalist,0.7107589137896337
canonizado,heiliggesprochen,0.8093026722337251
lada,lada,0.5448471102375044
abdel,abdel,0.7076233736294009
giselle,giselle,0.5898357933325169
napolitana,neapolitanische,0.7078432471339542
reinhardt,reinhardt,0.5377184875517393
individualismo,individualismus,0.7794800846069336
dim,dim,0.4440936888330419
maltés,maltesische,0.4998607890107479
maltés,maltesisch,0.49354993849503065
maltés,malteser,0.405912760505877
encyclopædia,encyclopædia,0.5958499336486722
fandango,fandango,0.5105496989863565
sobornos,bestechungsgelder,0.7168268785255326
ensaladas,salate,0.6498828311847769
ensaladas,salaten,0.6528628872898699
comercializada,vermarkteten,0.6293533203986308
cistercienses,zisterzienser,0.6661358154100774
musashi,musashi,0.7138134874367084
helenística,hellenistischen,0.7797258635626314
hunters,hunters,0.5465327092944209
errol,errol,0.5515313484870425
infracciones,zuwiderhandlungen,0.6394467919062095
infracciones,verstöße,0.6885625352513994
infracciones,verstösse,0.6133829521615508
casto,keusch,0.21913195348497286
vent,vent,0.5623648549742277
teseo,theseus,0.6075776414493794
bleu,bleu,0.6564994753473206
presbiteriana,presbyterianischen,0.7240884902947367
rutgers,rutgers,0.6751289853882328
tgv,tgv,0.6894745412732901
vasa,vasa,0.5644233903107383
encantador,charmant,0.5666860292516408
encantador,reizend,0.353532697188333
clotilde,clotilde,0.6009981157105229
sintasa,synthase,0.6984508102181552
irkutsk,irkutsk,0.7249578584231139
cubs,cubs,0.666012249405766
encubierto,undercover,0.5987580872879235
debra,debra,0.5777552980796605
devastación,verwüstungen,0.6753632962819851
devastación,verwüstung,0.7475039028523924
hazard,hazard,0.5695655828017474
brando,brando,0.6090120679927059
neck,neck,0.5560651921645834
ferdinando,ferdinando,0.6772671089494359
yannick,yannick,0.6010797290737082
reconversión,umwidmung,0.4827931924767392
reconversión,umstellung,0.49650467541824944
azov,asow,0.5968444836240943
nadine,nadine,0.5984351860029145
estudis,estudis,0.6229125672090592
dutra,dutra,0.5348381838473645
doubt,doubt,0.5385823071091476
devaluación,abwertung,0.671825256532159
devaluación,entwertung,0.516247829539517
fosfatos,phosphaten,0.691252460841246
fosfatos,phosphate,0.6407400609594821
agresivas,aggressiven,0.7134514912843952
garbanzos,kichererbsen,0.619897977666124
recepciones,empfänge,0.6364635305920747
yeltsin,jelzin,0.6906666272899414
anticipado,vorweggenommen,0.5495037714968578
panelista,diskussionsteilnehmer,0.3531527073410186
prades,prades,0.5482927940547534
fascinante,faszinierenden,0.6961767900611635
fascinante,faszinierendes,0.6354797377392808
fascinante,faszinierende,0.7180891053307097
fascinante,faszinierend,0.7616813272320329
simbad,sindbad,0.48668560829211804
violante,violante,0.6108332338161002
rosetta,rosetta,0.6919224879070607
supervisado,überwachte,0.5255962045433336
supervisado,überwacht,0.5087407818530473
supervisado,beaufsichtigt,0.6134233590880674
pilsen,pilsen,0.5724925423777278
jónicas,ionischen,0.6705985394532634
jónicas,ionische,0.6131494518641317
multimillonario,milliardär,0.7279505737267391
skies,skies,0.5549979669260694
clavel,nelke,0.4648934724935356
trevi,trevi,0.48462675334918986
inspectores,inspektoren,0.7521259120255526
inspectores,kontrolleure,0.5781576747758479
quad,quad,0.5535897998425076
particiones,partitionen,0.6434984388437734
centímetro,zentimeter,0.6029408823361011
